sample_id,label,source_dataset,label_type,latitude,longitude,acquisition_time,firms_observation_id,cloud_cover,industrial_distance_km,osm_industrial_type,bands,image_path,quality,notes
nf_sen2fire_0201,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.73,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0201.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_16_5.npz
nf_sen2fire_0202,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.74,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0202.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_16_6.npz
nf_sen2fire_0203,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.75,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0203.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_16_7.npz
nf_sen2fire_0204,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.76,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0204.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_16_8.npz
nf_sen2fire_0205,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.77,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0205.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_16_9.npz
nf_sen2fire_0206,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.78,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0206.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_1.npz
nf_sen2fire_0207,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.79,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0207.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_10.npz
nf_sen2fire_0208,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.8,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0208.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_11.npz
nf_sen2fire_0209,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.81,23.92,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0209.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_12.npz
nf_sen2fire_0210,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.52,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0210.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_13.npz
nf_sen2fire_0211,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.53,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0211.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_14.npz
nf_sen2fire_0212,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.54,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0212.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_15.npz
nf_sen2fire_0213,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.55,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0213.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_16.npz
nf_sen2fire_0214,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.56,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0214.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_17.npz
nf_sen2fire_0215,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.57,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0215.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_18.npz
nf_sen2fire_0216,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.58,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0216.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_19.npz
nf_sen2fire_0217,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.59,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0217.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_2.npz
nf_sen2fire_0218,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.6,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0218.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_20.npz
nf_sen2fire_0219,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.61,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0219.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_21.npz
nf_sen2fire_0220,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.62,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0220.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_22.npz
nf_sen2fire_0221,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.63,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0221.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_23.npz
nf_sen2fire_0222,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.64,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0222.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_24.npz
nf_sen2fire_0223,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.65,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0223.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_25.npz
nf_sen2fire_0224,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.66,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0224.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_26.npz
nf_sen2fire_0225,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.67,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0225.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_27.npz
nf_sen2fire_0226,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.68,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0226.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_3.npz
nf_sen2fire_0227,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.69,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0227.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_4.npz
nf_sen2fire_0228,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.7,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0228.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_5.npz
nf_sen2fire_0229,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.71,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0229.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_6.npz
nf_sen2fire_0230,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.72,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0230.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_7.npz
nf_sen2fire_0231,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.73,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0231.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_8.npz
nf_sen2fire_0232,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.74,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0232.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_17_9.npz
nf_sen2fire_0233,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.75,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0233.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_1.npz
nf_sen2fire_0234,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.76,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0234.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_10.npz
nf_sen2fire_0235,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.77,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0235.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_11.npz
nf_sen2fire_0236,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.78,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0236.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_12.npz
nf_sen2fire_0237,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.79,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0237.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_13.npz
nf_sen2fire_0238,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.8,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0238.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_14.npz
nf_sen2fire_0239,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.81,23.93,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0239.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_15.npz
nf_sen2fire_0240,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.52,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0240.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_16.npz
nf_sen2fire_0241,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.53,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0241.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_17.npz
nf_sen2fire_0242,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.54,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0242.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_18.npz
nf_sen2fire_0243,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.55,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0243.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_19.npz
nf_sen2fire_0244,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.56,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0244.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_2.npz
nf_sen2fire_0245,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.57,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0245.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_20.npz
nf_sen2fire_0246,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.58,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0246.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_21.npz
nf_sen2fire_0247,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.59,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0247.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_22.npz
nf_sen2fire_0248,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.6,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0248.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_23.npz
nf_sen2fire_0249,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.61,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0249.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_24.npz
nf_sen2fire_0250,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.62,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0250.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_25.npz
nf_sen2fire_0251,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.63,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0251.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_26.npz
nf_sen2fire_0252,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.64,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0252.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_27.npz
nf_sen2fire_0253,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.65,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0253.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_3.npz
nf_sen2fire_0254,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.66,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0254.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_4.npz
nf_sen2fire_0255,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.67,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0255.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_5.npz
nf_sen2fire_0256,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.68,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0256.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_6.npz
nf_sen2fire_0257,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.69,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0257.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_7.npz
nf_sen2fire_0258,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.7,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0258.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_8.npz
nf_sen2fire_0259,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.71,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0259.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_18_9.npz
nf_sen2fire_0260,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.72,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0260.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_1.npz
nf_sen2fire_0261,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.73,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0261.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_10.npz
nf_sen2fire_0262,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.74,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0262.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_11.npz
nf_sen2fire_0263,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.75,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0263.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_12.npz
nf_sen2fire_0264,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.76,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0264.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_13.npz
nf_sen2fire_0265,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.77,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0265.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_14.npz
nf_sen2fire_0266,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.78,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0266.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_15.npz
nf_sen2fire_0267,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.79,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0267.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_16.npz
nf_sen2fire_0268,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.8,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0268.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_17.npz
nf_sen2fire_0269,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.81,23.94,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0269.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_18.npz
nf_sen2fire_0270,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.52,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0270.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_19.npz
nf_sen2fire_0271,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.53,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0271.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_2.npz
nf_sen2fire_0272,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.54,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0272.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_20.npz
nf_sen2fire_0273,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.55,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0273.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_21.npz
nf_sen2fire_0274,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.56,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0274.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_22.npz
nf_sen2fire_0275,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.57,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0275.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_23.npz
nf_sen2fire_0276,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.58,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0276.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_24.npz
nf_sen2fire_0277,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.59,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0277.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_25.npz
nf_sen2fire_0278,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.6,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0278.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_26.npz
nf_sen2fire_0279,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.61,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0279.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_27.npz
nf_sen2fire_0280,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.62,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0280.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_3.npz
nf_sen2fire_0281,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.63,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0281.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_4.npz
nf_sen2fire_0282,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.64,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0282.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_5.npz
nf_sen2fire_0283,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.65,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0283.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_6.npz
nf_sen2fire_0284,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.66,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0284.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_7.npz
nf_sen2fire_0285,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.67,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0285.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_8.npz
nf_sen2fire_0286,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.68,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0286.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_19_9.npz
nf_sen2fire_0287,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.69,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0287.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_2_1.npz
nf_sen2fire_0288,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.7,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0288.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_2_10.npz
nf_sen2fire_0289,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.71,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0289.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_2_16.npz
nf_sen2fire_0290,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.72,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0290.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_2_17.npz
nf_sen2fire_0291,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.73,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0291.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_2_18.npz
nf_sen2fire_0292,NON_FIRE,SEN2FIRE,GROUND_TRUTH,38.74,23.95,2024-03-15T10:30:00Z,,12.0,,,"B02,B03,B04,B08,B11,B12",samples\nf_sen2fire_0292.npz,GOOD,Sen2Fire nominal background terrain: scene1/scene1/scene_1_patch_2_19.npz
